-0.7788879914106832,1.0104784729926464,-0.9507994888124072,-1.2514883444586873,-1.1842073014585628,0.1662371096428457
0.23935676180473411,-0.5063643611638092,-0.5634844383754851,1.1038184889896143,0.24201461645821473,-0.6241308058913715
1.8801129745993888,-0.03291827140175738,-0.9563339429025637,-0.3797506083889494,0.5232747170999493,-0.42070396089776096
1.0000628519487027,0.08206122369834495,-0.3468983166921946,0.8751053822656369,-1.0555751825134878,0.6172061490280187
-0.41582905738862785,-0.404484660342494,-0.1294741591193856,0.6277345673088813,-0.4478255775655454,-0.7267685227911886
0.0067758800193999874,0.06439678335674985,0.08768425337940057,1.2425026111551694,-0.18994203376589647,-0.965653906352442
0.9155377366831771,0.6238839457386792,-0.20155231561767986,0.07863205391156769,1.6756151035843945,0.5147488247500925
-0.32497667032268185,0.5805999962099896,-0.8421067673119446,0.7461472762813459,0.383405499761413,0.19425875003107773
-1.6667084552024707,0.30683644559891443,-0.39175776463159423,-0.9454837930814552,-0.06319029018999957,-0.48822586208601354
-0.3082091392315634,1.102133714711794,-0.5377192469394858,0.18484815697128526,1.031289971523243,-0.5979465036585793
1.737725227770876,-2.1413613223981955,2.0510522071339197,1.109253274657103,-0.1878086258041825,-0.060698885529292895
0.8438504722642098,0.4433006190057646,-0.45831155321590333,-1.4542251895342113,0.11782446339293258,-0.09283506259189435
0.2930115690272632,0.6594425582166524,-0.7982789867536868,-1.3685736937309387,0.5609296255607329,-0.22055765201928848
0.6189122946976676,-0.7109078596906363,0.538289825302251,1.0899586686307585,1.88342360305233,0.6131756816427738
1.3709102082598714,-2.653121629682038,0.9226676345127861,1.230477416463424,0.041961927077046164,-0.026160860594872607
-0.9631896344136914,0.1624166444382036,0.0937679922205507,-0.557884946535024,0.1654849648356089,-0.561361348548028
-1.1741494647272526,0.13189252483342734,0.3143949342497146,0.2562293515497992,0.7526230551593255,-0.5175276129904606
0.37255864381069864,1.0649834426654166,-0.7608930835860498,-1.235105449779367,-0.2613353921821119,-0.19545550849048418
-0.6225779292656356,1.1528674954760922,-0.45284546057027153,-0.16347661807818523,0.06664898059399513,-1.0626904292718302
-1.4045935192395527,-0.4223537910559956,-0.03961175356193816,-1.4733512472863057,0.492576568696015,-1.0694650122682705
-0.9055999890815375,-0.3689961584820718,0.5478871396977052,1.2154603270498532,1.5147338104489183,0.3957279949948281
0.6103756493153475,0.6017017166046974,-0.4031008545938578,0.7401870794588197,0.425231419896327,-0.7127040689436703
-1.356370661585424,0.529766190632112,-0.9479179279535406,-0.3081695739644467,1.7570586832239687,0.9934047558400361
-1.4131172946848838,-3.573987281343843,5.290339050961115,1.6966313120458996,0.470758773888107,-0.4318836392603611
